userID,param1,param2,param3,time,Date,gamePlayed,smoothness,completeness,duration,steadiness
1,1,0.09216762334108353,0,19.48199462890625,11.02.2024 06:40:00,Uzay Macerası:Kurtarma Görevi,,,,
1,0.0731084868311882,0.0365542434155941,0,27.296405792236328,11.02.2024 06:48:02,Uzay Macerası:Kurtarma Görevi,,,,
1,0.0926891341805458,0.5,1,23.111787796020508,11.02.2024 07:05:59,Uzay Macerası:Kurtarma Görevi,,,,
1,0,0.5,1,39.59523391723633,11.02.2024 07:12:41,Uzay Macerası:Kurtarma Görevi,,,,
1,0.0731084868311882,0.9912524819374084,1,28.553930282592773,11.02.2024 07:21:25,Uzay Macerası:Kurtarma Görevi,,,,
1,0,1,1,28.71198272705078,11.02.2024 07:24:57,Uzay Macerası:Kurtarma Görevi,,,,
1,1,0.5,0,20.25372886657715,14.02.2024 06:53:13,Uzay Macerası:Roket Karmaşası,,,,
1,0.6700000166893005,0.5,0,27.84119987487793,14.02.2024 06:54:34,Uzay Macerası:Roket Karmaşası,,,,
1,1,0.5,1,32.778804779052734,21.02.2024 08:53:55,Uzay Macerası:Kurtarma Görevi,,,,
1,1,0.5,1,24.61392593383789,21.02.2024 09:00:17,Uzay Macerası:Kurtarma Görevi,,,,
1,1,0.5,1,30.909818649291992,21.02.2024 09:01:06,Uzay Macerası:Kurtarma Görevi,,,,
1,0.6600000262260437,0.5,0,31.678539276123047,21.02.2024 09:07:49,Uzay Macerası:Roket Karmaşası,,,,
2,1,0.5,0,20.65916633605957,21.02.2024 09:33:25,Uzay Macerası:Roket Karmaşası,,,,
2,1,0.2857142984867096,0.3499999940395355,32.75675964355469,26.02.2024 12:41:37,Uzay Macerası:Roket Karmaşası,,,,
2,0,0.2857142984867096,0.3499999940395355,18.23590850830078,27.02.2024 07:24:06,Uzay Macerası:Roket Karmaşası,,,,
2,0.84,0.2857142984867096,0.3499999940395355,38.88466262817383,27.02.2024 07:28:31,Uzay Macerası:Roket Karmaşası,,,,
2,0.8979591727256775,0.2857142984867096,0.3499999940395355,60.002197265625,27.02.2024 07:38:49,Uzay Macerası:Roket Karmaşası,,,,
1,0.8792872428894043,0.9255418181419373,0.5,33.210941314697266,6.04.2024 09:55:41,Uzay Macerası:Meteor Yolculuğu,0.8994245529174805,0.7160876989364624,0.6438202261924744,0.6358957886695862
1,1,1,0.26872727274894714,22.271484375,6.04.2024 09:56:56,Uzay Macerası:Meteor Yolculuğu,0.6076265573501587,0.6048933863639832,0.8110286593437195,0.6524953246116638
1,0.7497745752334595,0.2779780924320221,0.5,42.6185302734375,9.04.2024 07:13:05,Uzay Macerası:Meteor Yolculuğu,0.8901576995849609,0.6295442581176758,0.513367235660553,0.5508754849433899
1,0.4645111560821533,0.7295364141464233,1,109.58880615234375,9.04.2024 07:18:57,Uzay Macerası:Kurtarma Görevi,0,0,0,0
1,0.7167537212371826,0.6631549000740051,0.27865070104599,70.31941986083984,20.04.2024 08:02:02,Uzay Macerası:Meteor Yolculuğu,0.5906570553779602,0.7928174138069153,0.5575716495513916,0.5500708222389221
1,0.7142857313156128,0.33174729347229004,1,48.42952346801758,20.04.2024 10:29:04,Uzay Macerası:Kurtarma Görevi,0.8005045652389526,0,0,0
1,0.7142857313156128,0.5352673530578613,1,47.249149322509766,20.04.2024 10:45:12,Uzay Macerası:Kurtarma Görevi,0.8014956712722778,0,0.38779667019844055,0
1,0,0.8775510191917419,1,60.00255584716797,4.05.2024 08:22:18,Uzay Macerası:Kurtarma Görevi,0.7871431112289429,1,0.3199329078197479,0.7953173518180847
